mfg,mode,dtype,kernel,Batch_size,Batches_per_Step,Steps,Input_width,Input_height,Channel,Kernel_num,Kernel_size,Padding,Stride,Compile_Time,,sec_per_iter,spare,items_per_second,TFLOPS,end_to_end
A100,Training,torch.float32,Kernel1,65536,100,1,7,7,32,32,3,0,1,0,,0,None,25340161.340472,11.676746,0
A100,Training,torch.float32,Kernel2,2048,100,1,14,14,128,256,3,1,1,0,,2E-06,None,612163.153911,70.76943,2E-06
A100,Training,torch.float32,Kernel3,8,100,1,54,54,1024,1024,3,1,1,0,,0.000549,None,1822.714927,100.317959,0.000549
A100,Training,torch.float32,Kernel4,16,100,1,128,128,128,128,5,0,1,0,,0.00016,None,6260.902794,78.862452,0.00016
A100,Training,torch.float16,Kernel1,131072,100,1,7,7,32,32,3,0,1,0,,0,None,25198656.539091,11.611541,0
A100,Training,torch.float16,Kernel2,4096,100,1,14,14,128,256,3,1,1,0,,1E-06,None,971795.605957,112.344921,1E-06
A100,Training,torch.float16,Kernel3,16,100,1,54,54,1024,1024,3,1,1,0,,0.000259,None,3863.496907,212.637818,0.000259
A100,Training,torch.float16,Kernel4,32,100,1,128,128,128,128,5,0,1,0,,0.000114,None,8789.007726,110.70651,0.000114
A100,Training,torch.bfloat16,Kernel1,131072,100,1,7,7,32,32,3,0,1,0,,0,None,25520184.471637,11.759701,0
A100,Training,torch.bfloat16,Kernel2,4096,100,1,14,14,128,256,3,1,1,0,,1E-06,None,972368.736805,112.411178,1E-06
A100,Training,torch.bfloat16,Kernel3,16,100,1,54,54,1024,1024,3,1,1,0,,0.000257,None,3894.401044,214.338709,0.000257
A100,Training,torch.bfloat16,Kernel4,32,100,1,128,128,128,128,5,0,1,0,,0.000114,None,8792.663878,110.752563,0.000114
